date,open,highest,lowest,close,change,change_percentage,volume
09/03/2020,69890.0,71638.0,67794.0,67794.0,-2097.0,-3.0,2576790
06/03/2020,73035.0,73245.0,72406.0,72826.0,-210.0,-0.29,1114920
05/03/2020,73385.0,74014.0,73035.0,73035.0,-349.0,-0.48,895470
04/03/2020,73595.0,74084.0,73035.0,73245.0,-349.0,-0.47,1151200
03/03/2020,73734.0,74224.0,73105.0,73595.0,-140.0,-0.19,2079800
02/03/2020,73035.0,73734.0,72546.0,73035.0,0.0,0.0,1742600
28/02/2020,73595.0,74154.0,71987.0,73035.0,-559.0,-0.76,8437930
27/02/2020,73385.0,75062.0,72546.0,75062.0,1677.0,2.29,2049670
26/02/2020,74573.0,74573.0,73385.0,73385.0,-1188.0,-1.59,1822320
25/02/2020,74293.0,75831.0,74084.0,75482.0,1188.0,1.6,1840220
24/02/2020,74783.0,75342.0,74084.0,74363.0,-419.0,-0.56,1090030
21/02/2020,75132.0,76460.0,75132.0,75831.0,699.0,0.93,1484500
20/02/2020,74783.0,75132.0,74293.0,74363.0,-419.0,-0.56,724620
19/02/2020,73385.0,74573.0,73385.0,74363.0,978.0,1.33,794470
18/02/2020,75342.0,75342.0,73595.0,73734.0,-1607.0,-2.13,1078500
17/02/2020,74643.0,75202.0,74643.0,75132.0,489.0,0.66,1073350
14/02/2020,74922.0,75062.0,74503.0,74503.0,-419.0,-0.56,884520
13/02/2020,74922.0,75132.0,74503.0,74713.0,-210.0,-0.28,713560
12/02/2020,75482.0,75482.0,74922.0,74922.0,-559.0,-0.74,838170
11/02/2020,76181.0,76181.0,74783.0,74922.0,-1258.0,-1.65,1246970
10/02/2020,76181.0,76460.0,74992.0,76181.0,0.0,0.0,910510
07/02/2020,75272.0,77229.0,75202.0,77019.0,1747.0,2.32,2708530
06/02/2020,74084.0,75901.0,74014.0,75132.0,1048.0,1.42,2327860
05/02/2020,74363.0,75272.0,72197.0,74503.0,140.0,0.19,2035750
04/02/2020,76810.0,76879.0,72756.0,73385.0,-3425.0,-4.46,1969040
03/02/2020,70939.0,77229.0,70589.0,75691.0,4753.0,6.7,2628130
31/01/2020,81352.0,81492.0,75831.0,75831.0,-5521.0,-6.79,2643270
30/01/2020,83170.0,83729.0,81213.0,81492.0,-1677.0,-2.02,2478910
22/01/2020,84567.0,85196.0,84567.0,84777.0,210.0,0.25,2841760
21/01/2020,83170.0,85196.0,82890.0,84567.0,1398.0,1.68,1755200
20/01/2020,83170.0,83309.0,82750.0,83170.0,0.0,0.0,1647460
17/01/2020,82610.0,82890.0,82331.0,82890.0,280.0,0.34,598520
16/01/2020,82331.0,82820.0,81912.0,82610.0,280.0,0.34,686590
15/01/2020,82331.0,82401.0,81912.0,82331.0,0.0,0.0,796740
14/01/2020,82051.0,82541.0,81842.0,82331.0,280.0,0.34,735180
13/01/2020,83170.0,83170.0,82051.0,82051.0,-1118.0,-1.34,619820
10/01/2020,82890.0,83309.0,82750.0,83100.0,210.0,0.25,985510
09/01/2020,83170.0,83519.0,82750.0,82890.0,-280.0,-0.34,1402040
08/01/2020,82820.0,83030.0,82121.0,83030.0,210.0,0.25,837710
07/01/2020,82121.0,83030.0,82121.0,82820.0,699.0,0.85,459520
06/01/2020,82471.0,82610.0,81632.0,82051.0,-419.0,-0.51,595916
03/01/2020,82610.0,83170.0,82610.0,82680.0,70.0,0.08,625390
02/01/2020,81772.0,82610.0,81422.0,82401.0,629.0,0.77,352700
31/12/2019,83170.0,83170.0,81352.0,81422.0,-1747.0,-2.1,487640
30/12/2019,82331.0,82471.0,81422.0,81422.0,-909.0,-1.1,672140
27/12/2019,81772.0,82820.0,81073.0,82610.0,839.0,1.03,383460
26/12/2019,82331.0,82471.0,81772.0,81772.0,-559.0,-0.68,445150
25/12/2019,82811.0,82811.0,81564.0,81772.0,-1039.0,-1.26,541190
24/12/2019,81772.0,82326.0,81772.0,82188.0,416.0,0.51,637000
23/12/2019,83158.0,83158.0,81772.0,81772.0,-1386.0,-1.67,822430
20/12/2019,83158.0,83366.0,82811.0,83158.0,0.0,0.0,1872570
19/12/2019,82188.0,83158.0,82188.0,82950.0,762.0,0.93,2140810
18/12/2019,81356.0,82465.0,81287.0,82188.0,832.0,1.02,1789930
17/12/2019,82326.0,82326.0,81148.0,81148.0,-1178.0,-1.43,1092900
16/12/2019,82118.0,82326.0,81564.0,82257.0,139.0,0.17,919900
13/12/2019,82673.0,83088.0,81772.0,81772.0,-901.0,-1.09,1098400
12/12/2019,82465.0,82811.0,82395.0,82603.0,139.0,0.17,1135741
11/12/2019,81564.0,82188.0,81287.0,82188.0,624.0,0.76,1371940
10/12/2019,81841.0,82257.0,81425.0,81910.0,69.0,0.08,1809404
09/12/2019,80594.0,81910.0,80594.0,81841.0,1247.0,1.55,1429230
06/12/2019,81702.0,81702.0,80594.0,80594.0,-1109.0,-1.36,1135410
05/12/2019,82950.0,82950.0,81633.0,81633.0,-1317.0,-1.59,2633170
04/12/2019,80663.0,82326.0,80663.0,82326.0,1663.0,2.06,771910
03/12/2019,81633.0,81633.0,80455.0,80663.0,-970.0,-1.19,1743840
02/12/2019,84197.0,84197.0,81980.0,81980.0,-2218.0,-2.63,1696990
29/11/2019,84544.0,84821.0,83989.0,84197.0,-346.0,-0.41,2057440
28/11/2019,84613.0,84752.0,83435.0,84613.0,0.0,0.0,1245380
27/11/2019,85722.0,85722.0,84613.0,84613.0,-1109.0,-1.29,366920
26/11/2019,85167.0,85930.0,85029.0,85237.0,69.0,0.08,1771390
25/11/2019,84682.0,85445.0,83574.0,85167.0,485.0,0.57,830740
22/11/2019,84821.0,85375.0,84059.0,84197.0,-624.0,-0.74,7449600
21/11/2019,85583.0,85791.0,84336.0,84544.0,-1039.0,-1.21,1720660
20/11/2019,86276.0,86484.0,85445.0,85930.0,-346.0,-0.4,1450700
19/11/2019,83435.0,86207.0,83435.0,86207.0,2772.0,3.32,1178610
18/11/2019,85237.0,85514.0,83435.0,83712.0,-1525.0,-1.79,1701470
15/11/2019,87316.0,87316.0,83158.0,85237.0,-2079.0,-2.38,2384360
14/11/2019,87316.0,87593.0,87038.0,87246.0,-69.0,-0.08,755470
13/11/2019,88355.0,88355.0,86900.0,86969.0,-1386.0,-1.57,3851530
12/11/2019,89603.0,89603.0,88217.0,88355.0,-1247.0,-1.39,2082480
11/11/2019,89533.0,90226.0,89395.0,89603.0,69.0,0.08,945500
08/11/2019,89464.0,90295.0,89325.0,89533.0,69.0,0.08,1272810
07/11/2019,89741.0,89949.0,89187.0,89464.0,-277.0,-0.31,966170
06/11/2019,89395.0,90434.0,89048.0,90157.0,762.0,0.85,1584050
05/11/2019,90988.0,90988.0,89533.0,89533.0,-1455.0,-1.6,2093520
04/11/2019,92167.0,92167.0,90503.0,90988.0,-1178.0,-1.28,2257970
01/11/2019,90226.0,92167.0,90226.0,91751.0,1525.0,1.69,969370
31/10/2019,91474.0,91474.0,89256.0,90088.0,-1386.0,-1.52,2915480
30/10/2019,93137.0,93414.0,90781.0,91474.0,-1663.0,-1.79,1390430
29/10/2019,92652.0,93483.0,92582.0,92929.0,277.0,0.3,664280
28/10/2019,93206.0,93830.0,92582.0,92721.0,-485.0,-0.52,558360
25/10/2019,91889.0,93206.0,91820.0,93206.0,1317.0,1.43,816560
24/10/2019,91612.0,92444.0,91612.0,91889.0,277.0,0.3,520890
23/10/2019,91820.0,91959.0,90919.0,91681.0,-139.0,-0.15,847820
22/10/2019,92860.0,93137.0,91681.0,91820.0,-1039.0,-1.12,1577090
21/10/2019,91820.0,93899.0,91404.0,92582.0,762.0,0.83,2006630
18/10/2019,91127.0,92167.0,91127.0,91820.0,693.0,0.76,1173840
17/10/2019,90365.0,91751.0,90226.0,90781.0,416.0,0.46,1430520
16/10/2019,88910.0,90711.0,88910.0,90365.0,1455.0,1.64,1481580
15/10/2019,89048.0,89741.0,88494.0,88910.0,-139.0,-0.16,1393260
14/10/2019,89395.0,89395.0,88632.0,89117.0,-277.0,-0.31,891850
11/10/2019,88009.0,88702.0,87939.0,88702.0,693.0,0.79,651310
10/10/2019,87801.0,89048.0,87801.0,88009.0,208.0,0.24,442150
09/10/2019,89256.0,89256.0,87870.0,88009.0,-1247.0,-1.4,696450
08/10/2019,89117.0,89603.0,89117.0,89395.0,277.0,0.31,537440
07/10/2019,88979.0,90088.0,88840.0,89464.0,485.0,0.55,833680
04/10/2019,89464.0,90711.0,89048.0,89117.0,-346.0,-0.39,841540
03/10/2019,87316.0,89395.0,86969.0,89395.0,2079.0,2.38,825310
02/10/2019,88355.0,88563.0,87454.0,88009.0,-346.0,-0.39,2177220
01/10/2019,89741.0,89880.0,88494.0,88702.0,-1039.0,-1.16,1207380
30/09/2019,90157.0,90573.0,89672.0,89880.0,-277.0,-0.31,1021560
27/09/2019,90088.0,90850.0,89672.0,90157.0,69.0,0.08,1183530
26/09/2019,88078.0,90157.0,87662.0,90088.0,2010.0,2.28,1613560
25/09/2019,87524.0,87939.0,86969.0,87593.0,69.0,0.08,617630
24/09/2019,86276.0,88424.0,86138.0,87939.0,1663.0,1.93,1471450
23/09/2019,85237.0,86692.0,85029.0,86276.0,1039.0,1.22,1560140
20/09/2019,85722.0,85722.0,84613.0,84613.0,-1109.0,-1.29,1623350
19/09/2019,85583.0,85860.0,84890.0,85652.0,69.0,0.08,725700
18/09/2019,84544.0,85860.0,84336.0,85722.0,1178.0,1.39,972940
17/09/2019,84197.0,85237.0,83643.0,84890.0,693.0,0.82,482570
16/09/2019,84197.0,84197.0,83227.0,84197.0,0.0,0.0,640710
13/09/2019,83295.0,83500.0,82818.0,83227.0,-68.0,-0.08,503530
12/09/2019,83500.0,84045.0,82750.0,83159.0,-341.0,-0.41,640870
11/09/2019,84386.0,84522.0,83227.0,83227.0,-1159.0,-1.37,698850
10/09/2019,84727.0,84727.0,84045.0,84318.0,-409.0,-0.48,1056820
09/09/2019,83841.0,84863.0,83500.0,84863.0,1022.0,1.22,698850
06/09/2019,83159.0,83909.0,83159.0,83704.0,545.0,0.66,395980
05/09/2019,84658.0,84658.0,83159.0,83159.0,-1500.0,-1.77,847520
04/09/2019,84522.0,84522.0,83568.0,84386.0,-136.0,-0.16,653540
03/09/2019,83841.0,84727.0,83841.0,84522.0,682.0,0.81,1068840
30/08/2019,83841.0,84658.0,83636.0,83841.0,0.0,0.0,797090
29/08/2019,81796.0,83841.0,81659.0,83841.0,2045.0,2.5,928124
28/08/2019,81796.0,81864.0,81250.0,81387.0,-409.0,-0.5,521700
27/08/2019,82818.0,83023.0,81114.0,81114.0,-1704.0,-2.06,943130
26/08/2019,83159.0,83295.0,81932.0,82136.0,-1022.0,-1.23,916770
23/08/2019,84590.0,84658.0,83841.0,83841.0,-750.0,-0.89,971830
22/08/2019,84454.0,84727.0,84386.0,84522.0,68.0,0.08,549570
21/08/2019,84522.0,84727.0,84181.0,84454.0,-68.0,-0.08,667860
20/08/2019,85136.0,85136.0,84590.0,84795.0,-341.0,-0.4,1387020
19/08/2019,84863.0,85340.0,84795.0,85136.0,273.0,0.32,758210
16/08/2019,82477.0,85681.0,82136.0,84590.0,2113.0,2.56,1107270
15/08/2019,79955.0,83159.0,79955.0,83159.0,3204.0,4.01,794120
14/08/2019,81250.0,81727.0,80909.0,80909.0,-341.0,-0.42,677360
13/08/2019,81796.0,81932.0,80432.0,80432.0,-1363.0,-1.67,1278780
12/08/2019,82477.0,82477.0,82068.0,82205.0,-273.0,-0.33,547330
09/08/2019,82409.0,82954.0,82341.0,82477.0,68.0,0.08,726150
08/08/2019,82477.0,82886.0,81932.0,82409.0,-68.0,-0.08,670640
07/08/2019,81932.0,83023.0,81932.0,82477.0,545.0,0.67,731780
06/08/2019,82477.0,82477.0,81250.0,81932.0,-545.0,-0.66,938500
05/08/2019,84181.0,84795.0,83159.0,83159.0,-1022.0,-1.21,1182750
02/08/2019,84181.0,84658.0,84045.0,84522.0,341.0,0.4,947810
01/08/2019,84181.0,84863.0,83977.0,84658.0,477.0,0.57,902790
31/07/2019,84181.0,84522.0,83772.0,83977.0,-204.0,-0.24,10229950
30/07/2019,85204.0,85613.0,84181.0,84181.0,-1022.0,-1.2,921500
29/07/2019,84590.0,84795.0,83841.0,84181.0,-409.0,-0.48,1168602
26/07/2019,85408.0,85817.0,84863.0,84863.0,-545.0,-0.64,576110
25/07/2019,85204.0,85545.0,85204.0,85272.0,68.0,0.08,736030
24/07/2019,85885.0,86499.0,85340.0,85613.0,-273.0,-0.32,743800
23/07/2019,85545.0,85613.0,85067.0,85476.0,-68.0,-0.08,814550
22/07/2019,86226.0,86226.0,85545.0,85545.0,-682.0,-0.79,791980
19/07/2019,84931.0,86635.0,84931.0,86499.0,1568.0,1.85,1381230
18/07/2019,85204.0,85476.0,84863.0,84931.0,-273.0,-0.32,807720
17/07/2019,84522.0,85817.0,84454.0,85476.0,954.0,1.13,1140360
16/07/2019,84386.0,84658.0,84181.0,84522.0,136.0,0.16,1154920
15/07/2019,84454.0,84522.0,83977.0,83977.0,-477.0,-0.56,703320
12/07/2019,85340.0,85408.0,84522.0,84522.0,-818.0,-0.96,370730
11/07/2019,85545.0,85545.0,85204.0,85340.0,-204.0,-0.24,530850
10/07/2019,85204.0,85545.0,85067.0,85204.0,0.0,0.0,420940
09/07/2019,84658.0,85204.0,84249.0,85204.0,545.0,0.64,7666169
08/07/2019,85681.0,85681.0,84522.0,84658.0,-1022.0,-1.19,993000
05/07/2019,86022.0,86294.0,85681.0,86022.0,0.0,0.0,620290
04/07/2019,86022.0,86294.0,85954.0,86022.0,0.0,0.0,823870
03/07/2019,85340.0,86090.0,85067.0,85885.0,545.0,0.64,929370
02/07/2019,85204.0,85954.0,84931.0,85272.0,68.0,0.08,950640
01/07/2019,83841.0,85272.0,83841.0,85204.0,1363.0,1.63,2133320
28/06/2019,83841.0,83977.0,82818.0,83841.0,0.0,0.0,1027810
27/06/2019,84181.0,84386.0,83772.0,83909.0,-273.0,-0.32,1210000
26/06/2019,83909.0,84454.0,83841.0,84181.0,273.0,0.32,834570
25/06/2019,83909.0,84658.0,83909.0,84113.0,204.0,0.24,1216700
24/06/2019,85817.0,85817.0,83909.0,83909.0,-1909.0,-2.22,743320
21/06/2019,84045.0,85545.0,84045.0,85545.0,1500.0,1.78,2900880
20/06/2019,84181.0,84181.0,83909.0,84045.0,-136.0,-0.16,1010200
19/06/2019,83841.0,84318.0,83841.0,84113.0,273.0,0.33,1011940
18/06/2019,83841.0,84318.0,83841.0,83841.0,0.0,0.0,1195080
17/06/2019,84318.0,84386.0,83704.0,84318.0,0.0,0.0,1193830
14/06/2019,83841.0,84658.0,83772.0,84318.0,477.0,0.57,1566810
13/06/2019,85340.0,85340.0,83704.0,83977.0,-1363.0,-1.6,1529590
12/06/2019,85340.0,85749.0,85272.0,85340.0,0.0,0.0,1199880
11/06/2019,86567.0,86567.0,85476.0,85545.0,-1022.0,-1.18,851600
10/06/2019,86567.0,87112.0,85817.0,86499.0,-68.0,-0.08,760160
07/06/2019,86090.0,86840.0,86090.0,86294.0,204.0,0.24,536140
06/06/2019,86908.0,87112.0,85817.0,86226.0,-682.0,-0.78,2950560
05/06/2019,87658.0,88067.0,86567.0,86908.0,-750.0,-0.86,458780
04/06/2019,86568.0,86905.0,86231.0,86635.0,67.0,0.08,571530
03/06/2019,87242.0,87646.0,85625.0,86231.0,-1011.0,-1.16,760590
31/05/2019,88522.0,88791.0,87242.0,87242.0,-1280.0,-1.45,755270
30/05/2019,89465.0,89599.0,88589.0,88589.0,-876.0,-0.98,542710
29/05/2019,89195.0,90071.0,88791.0,89532.0,337.0,0.38,271730
28/05/2019,90273.0,90610.0,88724.0,88926.0,-1347.0,-1.49,708790
27/05/2019,88252.0,90273.0,87511.0,90273.0,2021.0,2.29,320060
24/05/2019,88252.0,89936.0,87848.0,87915.0,-337.0,-0.38,765150
23/05/2019,88387.0,89599.0,88387.0,88993.0,606.0,0.69,512200
22/05/2019,90273.0,90947.0,88858.0,88993.0,-1280.0,-1.42,619370
21/05/2019,92294.0,92294.0,89936.0,89936.0,-2358.0,-2.55,812310
20/05/2019,90947.0,92698.0,90745.0,92631.0,1684.0,1.85,500900
17/05/2019,91957.0,91957.0,91284.0,91351.0,-606.0,-0.66,512110
16/05/2019,91149.0,91890.0,90947.0,91890.0,741.0,0.81,925150
15/05/2019,91284.0,91890.0,90543.0,91351.0,67.0,0.07,663180
14/05/2019,89060.0,91890.0,89060.0,91284.0,2223.0,2.5,1675930
13/05/2019,87444.0,90206.0,87444.0,90206.0,2762.0,3.16,1297430
10/05/2019,86568.0,87646.0,86568.0,87646.0,1078.0,1.25,466690
09/05/2019,86568.0,86972.0,86231.0,86366.0,-202.0,-0.23,357680
08/05/2019,86298.0,86972.0,86231.0,86231.0,-67.0,-0.08,664160
07/05/2019,87511.0,87578.0,87039.0,87242.0,-269.0,-0.31,767480
06/05/2019,87780.0,87780.0,86231.0,86972.0,-808.0,-0.92,368910
03/05/2019,88252.0,88252.0,87511.0,88252.0,0.0,0.0,486390
02/05/2019,87578.0,88319.0,87376.0,87578.0,0.0,0.0,736990
26/04/2019,87444.0,87780.0,87107.0,87444.0,0.0,0.0,745240
25/04/2019,87309.0,87376.0,86433.0,87242.0,-67.0,-0.08,491330
24/04/2019,86096.0,87242.0,85827.0,87242.0,1145.0,1.33,597740
23/04/2019,86298.0,87242.0,85355.0,85557.0,-741.0,-0.86,4134530
22/04/2019,88252.0,88926.0,87039.0,87309.0,-943.0,-1.07,1728290
19/04/2019,91284.0,91351.0,89263.0,89599.0,-1684.0,-1.85,599290
18/04/2019,90947.0,91284.0,90879.0,91082.0,135.0,0.15,701240
17/04/2019,91890.0,92227.0,90879.0,90947.0,-943.0,-1.03,1101200
16/04/2019,90947.0,91890.0,90947.0,91620.0,674.0,0.74,514140
12/04/2019,91351.0,91688.0,90879.0,91418.0,67.0,0.07,684520
11/04/2019,91149.0,91755.0,91149.0,91351.0,202.0,0.22,553850
10/04/2019,90947.0,91957.0,90947.0,91149.0,202.0,0.22,873110
09/04/2019,92900.0,92900.0,90947.0,91216.0,-1684.0,-1.81,1175130
08/04/2019,92564.0,92766.0,91957.0,92429.0,-135.0,-0.15,669810
05/04/2019,92968.0,92968.0,91823.0,91823.0,-1145.0,-1.23,1191140
04/04/2019,93237.0,94180.0,92968.0,92968.0,-269.0,-0.29,469730
03/04/2019,93642.0,93642.0,92698.0,93305.0,-337.0,-0.36,683970
02/04/2019,94248.0,94248.0,92496.0,93642.0,-606.0,-0.64,1761960
01/04/2019,91284.0,93372.0,90947.0,93372.0,2088.0,2.29,947720
29/03/2019,91082.0,91957.0,90812.0,90812.0,-269.0,-0.3,1357400
28/03/2019,91890.0,91957.0,91082.0,91082.0,-808.0,-0.88,906010
27/03/2019,92025.0,92429.0,91823.0,91957.0,-67.0,-0.07,682000
26/03/2019,91957.0,92564.0,91620.0,91957.0,0.0,0.0,684470
25/03/2019,90745.0,91957.0,90677.0,91957.0,1213.0,1.34,582580
22/03/2019,91620.0,92294.0,91284.0,91957.0,337.0,0.37,526570
21/03/2019,93642.0,94248.0,91620.0,91620.0,-2021.0,-2.16,885480
20/03/2019,91957.0,93305.0,91082.0,93305.0,1347.0,1.47,1393620
19/03/2019,92968.0,92968.0,92025.0,92227.0,-741.0,-0.8,1343978
18/03/2019,92968.0,93372.0,92631.0,92968.0,0.0,0.0,910690
15/03/2019,92429.0,92968.0,91957.0,92294.0,-135.0,-0.15,1274050
14/03/2019,93642.0,93642.0,92092.0,92429.0,-1213.0,-1.29,1621070
13/03/2019,93978.0,94383.0,93103.0,93170.0,-808.0,-0.86,616010
12/03/2019,92968.0,93978.0,92968.0,93642.0,674.0,0.72,940360
11/03/2019,91957.0,93574.0,91957.0,92698.0,741.0,0.81,823100
08/03/2019,93642.0,93978.0,91351.0,92294.0,-1347.0,-1.44,1325930
07/03/2019,95191.0,95663.0,93978.0,94113.0,-1078.0,-1.13,1140520
06/03/2019,95663.0,96202.0,93305.0,94989.0,-674.0,-0.7,993780
05/03/2019,95999.0,96202.0,95393.0,95663.0,-337.0,-0.35,1270350
04/03/2019,95326.0,96943.0,95326.0,96269.0,943.0,0.99,978760
01/03/2019,96943.0,96943.0,95258.0,95258.0,-1684.0,-1.74,1259348
28/02/2019,100042.0,100042.0,95056.0,95056.0,-4985.0,-4.98,1596450
27/02/2019,98559.0,101052.0,98559.0,99503.0,943.0,0.96,540750
26/02/2019,101052.0,102399.0,97684.0,98425.0,-2627.0,-2.6,1951120
25/02/2019,100378.0,102804.0,100176.0,102130.0,1752.0,1.74,1321040
22/02/2019,100378.0,100715.0,99907.0,100311.0,-67.0,-0.07,814320
21/02/2019,96673.0,100446.0,96336.0,100042.0,3368.0,3.48,1939260
20/02/2019,96336.0,96673.0,96202.0,96336.0,0.0,0.0,1846940
19/02/2019,96336.0,96538.0,95932.0,96067.0,-269.0,-0.28,2452200
18/02/2019,94585.0,95999.0,94517.0,95663.0,1078.0,1.14,1230210
15/02/2019,94315.0,94517.0,93978.0,94450.0,135.0,0.14,910160
14/02/2019,93170.0,94517.0,92968.0,93911.0,741.0,0.8,1541580
13/02/2019,92968.0,93237.0,91755.0,93170.0,202.0,0.22,859580
12/02/2019,92968.0,93103.0,92294.0,92968.0,0.0,0.0,2275750
11/02/2019,90947.0,92900.0,90879.0,92294.0,1347.0,1.48,1434710
01/02/2019,91486.0,91486.0,89599.0,90947.0,-539.0,-0.59,768950
31/01/2019,91957.0,91957.0,89936.0,90947.0,-1011.0,-1.1,1162290
30/01/2019,92025.0,92025.0,91284.0,91284.0,-741.0,-0.81,387700
29/01/2019,92294.0,92294.0,91284.0,91957.0,-337.0,-0.36,398010
28/01/2019,91957.0,92025.0,91553.0,91957.0,0.0,0.0,616130
25/01/2019,91620.0,91823.0,91351.0,91553.0,-67.0,-0.07,976070
24/01/2019,90947.0,91284.0,90475.0,91284.0,337.0,0.37,2471290
23/01/2019,90879.0,90947.0,90138.0,90610.0,-269.0,-0.3,1930730
22/01/2019,90408.0,90947.0,89599.0,90273.0,-135.0,-0.15,474040
21/01/2019,90340.0,90340.0,89128.0,90138.0,-202.0,-0.22,724470
18/01/2019,89599.0,90879.0,89599.0,90273.0,674.0,0.75,545600
17/01/2019,89599.0,89869.0,88656.0,89060.0,-539.0,-0.6,840870
16/01/2019,90273.0,90745.0,88926.0,89599.0,-674.0,-0.75,945330
15/01/2019,90947.0,91082.0,90273.0,90879.0,-67.0,-0.07,598510
14/01/2019,89599.0,90947.0,89532.0,90947.0,1347.0,1.5,759500
11/01/2019,88724.0,90273.0,88724.0,90273.0,1549.0,1.75,1039110
10/01/2019,88858.0,88926.0,88185.0,88724.0,-135.0,-0.15,344240
09/01/2019,87578.0,89263.0,86905.0,88858.0,1280.0,1.46,808720
08/01/2019,88522.0,88522.0,86703.0,87578.0,-943.0,-1.07,652140
07/01/2019,86029.0,88252.0,84547.0,88252.0,2223.0,2.58,967990
04/01/2019,82526.0,84210.0,81515.0,84210.0,1684.0,2.04,498470
03/01/2019,83536.0,83536.0,81919.0,82795.0,-741.0,-0.89,949730
02/01/2019,81852.0,83536.0,81515.0,83536.0,1684.0,2.06,403570
28/12/2018,83536.0,84345.0,80842.0,80842.0,-2695.0,-3.23,1013580
27/12/2018,83536.0,84816.0,82997.0,82997.0,-539.0,-0.65,772610
26/12/2018,83264.0,83264.0,81860.0,82863.0,-401.0,-0.48,670520
25/12/2018,82996.0,83330.0,82194.0,83264.0,267.0,0.32,349610
24/12/2018,82194.0,84533.0,82194.0,83932.0,1737.0,2.11,459230
21/12/2018,83264.0,83531.0,81593.0,81860.0,-1403.0,-1.69,1901570
20/12/2018,86204.0,86204.0,84333.0,84333.0,-1871.0,-2.17,539710
19/12/2018,87607.0,87874.0,86204.0,86271.0,-1337.0,-1.53,484090
18/12/2018,87206.0,88209.0,87206.0,88008.0,802.0,0.92,940510
17/12/2018,90213.0,90213.0,89478.0,89478.0,-735.0,-0.81,1286020
14/12/2018,90213.0,90481.0,89812.0,90213.0,0.0,0.0,389410
13/12/2018,89545.0,90882.0,89545.0,90213.0,668.0,0.75,2222376
12/12/2018,89612.0,90147.0,88877.0,89545.0,-67.0,-0.07,1579450
11/12/2018,90080.0,90547.0,89211.0,90080.0,0.0,0.0,800980
10/12/2018,89478.0,91216.0,89211.0,90213.0,735.0,0.82,1055080
07/12/2018,88275.0,89946.0,88275.0,89478.0,1203.0,1.36,924420
06/12/2018,88209.0,88743.0,86805.0,88008.0,-200.0,-0.23,1400610
05/12/2018,89879.0,90347.0,88275.0,88877.0,-1002.0,-1.12,1107160
04/12/2018,89545.0,91216.0,89278.0,91216.0,1671.0,1.87,1787760
03/12/2018,85536.0,89545.0,85536.0,89278.0,3742.0,4.38,1482310
30/11/2018,84199.0,85870.0,84199.0,85536.0,1337.0,1.59,2013560
29/11/2018,85870.0,85870.0,84400.0,84400.0,-1470.0,-1.71,1439080
28/11/2018,84199.0,86204.0,84199.0,85536.0,1337.0,1.59,1530740
27/11/2018,83197.0,85201.0,82328.0,84533.0,1337.0,1.61,2982324
26/11/2018,78987.0,82462.0,78853.0,82261.0,3274.0,4.15,2012380
23/11/2018,80123.0,80123.0,78519.0,78853.0,-1270.0,-1.58,571640
22/11/2018,79655.0,80390.0,79655.0,80256.0,601.0,0.76,1209910
21/11/2018,77517.0,79655.0,77316.0,79655.0,2138.0,2.76,1113540
20/11/2018,77116.0,77918.0,77049.0,77851.0,735.0,0.95,920540
19/11/2018,77517.0,77717.0,76782.0,77116.0,-401.0,-0.52,739450
16/11/2018,78185.0,78519.0,76848.0,76848.0,-1337.0,-1.71,566540
15/11/2018,78519.0,78853.0,76848.0,78185.0,-334.0,-0.43,556360
14/11/2018,77517.0,79054.0,77383.0,78519.0,1002.0,1.29,674260
13/11/2018,76982.0,78051.0,76715.0,77517.0,535.0,0.69,507230
12/11/2018,77049.0,78185.0,76915.0,78185.0,1136.0,1.47,596940
09/11/2018,78853.0,79655.0,78118.0,78185.0,-668.0,-0.85,728150
08/11/2018,80724.0,80858.0,79855.0,80190.0,-535.0,-0.66,815890
07/11/2018,78653.0,80524.0,78653.0,79855.0,1203.0,1.53,1339350
06/11/2018,77851.0,79388.0,77182.0,78653.0,802.0,1.03,1791760
05/11/2018,78252.0,78920.0,76782.0,77851.0,-401.0,-0.51,1271100
02/11/2018,76381.0,79388.0,76381.0,79187.0,2807.0,3.67,1912660
01/11/2018,78185.0,78185.0,74509.0,76381.0,-1804.0,-2.31,1724930
31/10/2018,78385.0,78853.0,76514.0,77583.0,-802.0,-1.02,1075800
30/10/2018,80190.0,80190.0,78385.0,78385.0,-1804.0,-2.25,535070
29/10/2018,81192.0,81192.0,79321.0,80190.0,-1002.0,-1.23,488810
26/10/2018,81459.0,81526.0,80791.0,81192.0,-267.0,-0.33,643020
25/10/2018,80190.0,80791.0,78252.0,80190.0,0.0,0.0,1154690
24/10/2018,82528.0,82528.0,81459.0,81927.0,-601.0,-0.73,1202160
23/10/2018,83999.0,83999.0,81326.0,82528.0,-1470.0,-1.75,1904560
22/10/2018,84199.0,84734.0,84065.0,84065.0,-134.0,-0.16,1291450
19/10/2018,83598.0,84734.0,82929.0,84734.0,1136.0,1.36,2097210
18/10/2018,84801.0,84867.0,84132.0,84199.0,-601.0,-0.71,468180
17/10/2018,85201.0,85201.0,84400.0,84801.0,-401.0,-0.47,800670
16/10/2018,84199.0,84466.0,83664.0,84199.0,0.0,0.0,2886540
15/10/2018,86204.0,86204.0,83932.0,83999.0,-2205.0,-2.56,692180
12/10/2018,84867.0,86003.0,83264.0,85870.0,1002.0,1.18,957810
11/10/2018,82194.0,86204.0,82194.0,84867.0,2673.0,3.25,1182360
