date,open,highest,lowest,close,change,change_percentage,volume
21/12/2020,23451.0,23992.0,23349.0,23586.0,135.0,0.58,7880530
18/12/2020,23214.0,23417.0,23079.0,23417.0,203.0,0.87,5867120
17/12/2020,23620.0,23755.0,23079.0,23079.0,-541.0,-2.29,14327750
16/12/2020,23420.0,23687.0,23420.0,23620.0,200.0,0.85,7708110
15/12/2020,23620.0,23620.0,23120.0,23353.0,-267.0,-1.13,10988240
14/12/2020,23553.0,23754.0,23286.0,23620.0,67.0,0.28,13847590
11/12/2020,22953.0,23220.0,22653.0,23186.0,234.0,1.02,8493800
10/12/2020,23020.0,23286.0,22686.0,22686.0,-334.0,-1.45,10188750
09/12/2020,23020.0,23286.0,22986.0,23020.0,0.0,0.0,8148750
08/12/2020,23153.0,23186.0,22886.0,23020.0,-133.0,-0.58,8604990
07/12/2020,23353.0,23420.0,23086.0,23153.0,-200.0,-0.86,7312770
04/12/2020,22686.0,23286.0,22619.0,23153.0,467.0,2.06,21282610
03/12/2020,22552.0,22719.0,22486.0,22552.0,0.0,0.0,6256350
02/12/2020,22619.0,22819.0,22419.0,22519.0,-100.0,-0.44,8657370
01/12/2020,22019.0,22686.0,21952.0,22619.0,601.0,2.73,9756470
30/11/2020,22719.0,22819.0,22352.0,22352.0,-367.0,-1.62,11002280
27/11/2020,22819.0,23020.0,22686.0,22719.0,-100.0,-0.44,6224220
26/11/2020,22019.0,22853.0,21985.0,22719.0,701.0,3.18,11623080
25/11/2020,22152.0,22352.0,21952.0,22019.0,-133.0,-0.6,10715800
24/11/2020,22119.0,22119.0,21685.0,21852.0,-267.0,-1.21,8848310
23/11/2020,22152.0,22152.0,21752.0,21952.0,-200.0,-0.9,7136380
20/11/2020,22252.0,22319.0,21985.0,22152.0,-100.0,-0.45,7237750
19/11/2020,21852.0,22219.0,21718.0,22219.0,367.0,1.68,13599610
18/11/2020,21685.0,21952.0,21585.0,21852.0,167.0,0.77,7298690
17/11/2020,21485.0,21785.0,21351.0,21685.0,200.0,0.93,8707180
16/11/2020,21652.0,21818.0,21218.0,21285.0,-367.0,-1.69,15774840
13/11/2020,20818.0,21351.0,20818.0,21318.0,500.0,2.4,10712410
12/11/2020,20417.0,20851.0,20417.0,20684.0,267.0,1.31,5609690
11/11/2020,20517.0,20617.0,20284.0,20351.0,-167.0,-0.81,6063870
10/11/2020,20818.0,20984.0,20417.0,20417.0,-400.0,-1.92,8706210
09/11/2020,20451.0,20751.0,20451.0,20651.0,200.0,0.98,7890820
06/11/2020,20217.0,20451.0,20150.0,20184.0,-33.0,-0.17,5382100
05/11/2020,20351.0,20617.0,20184.0,20184.0,-167.0,-0.82,5810810
04/11/2020,20217.0,20684.0,20084.0,20417.0,200.0,0.99,7152600
03/11/2020,20451.0,20484.0,20084.0,20150.0,-300.0,-1.47,4957760
02/11/2020,19550.0,20284.0,19483.0,20284.0,734.0,3.75,5194990
30/10/2020,19550.0,19683.0,18816.0,19350.0,-200.0,-1.02,9099270
29/10/2020,19817.0,20150.0,19416.0,19416.0,-400.0,-2.02,11708930
28/10/2020,20351.0,20651.0,19950.0,19950.0,-400.0,-1.97,7936180
27/10/2020,20351.0,20751.0,20184.0,20517.0,167.0,0.82,17037060
26/10/2020,21285.0,21285.0,20351.0,20351.0,-934.0,-4.39,8904630
23/10/2020,21485.0,21518.0,21085.0,21218.0,-267.0,-1.24,6636530
22/10/2020,20684.0,21351.0,20551.0,21351.0,667.0,3.23,9425860
21/10/2020,21485.0,21652.0,20718.0,20718.0,-767.0,-3.57,9284450
20/10/2020,21251.0,21552.0,21151.0,21418.0,167.0,0.78,9963500
19/10/2020,21418.0,21652.0,21285.0,21452.0,33.0,0.16,13358680
16/10/2020,20351.0,20984.0,20150.0,20784.0,434.0,2.13,13149750
15/10/2020,20150.0,20351.0,20017.0,20050.0,-100.0,-0.5,13107170
14/10/2020,20484.0,20584.0,20017.0,20017.0,-467.0,-2.28,8378720
13/10/2020,19350.0,20684.0,19183.0,20384.0,1034.0,5.34,11056290
12/10/2020,19717.0,19717.0,19183.0,19416.0,-300.0,-1.52,21927340
09/10/2020,18149.0,18549.0,18149.0,18449.0,300.0,1.65,10113630
08/10/2020,18149.0,18282.0,17882.0,18115.0,-33.0,-0.18,6514330
07/10/2020,18082.0,18516.0,18015.0,18015.0,-67.0,-0.37,8450770
06/10/2020,18416.0,18449.0,18149.0,18149.0,-267.0,-1.45,6209080
05/10/2020,18349.0,18449.0,18182.0,18349.0,0.0,0.0,5939210
02/10/2020,18082.0,18282.0,17548.0,17982.0,-100.0,-0.55,13334830
01/10/2020,17915.0,18015.0,17715.0,17748.0,-167.0,-0.93,5391110
30/09/2020,17748.0,17848.0,17515.0,17715.0,-33.0,-0.19,4764680
29/09/2020,18282.0,18282.0,17748.0,17748.0,-534.0,-2.92,6043290
28/09/2020,17615.0,18315.0,17615.0,18115.0,500.0,2.84,15714920
25/09/2020,17415.0,17481.0,17148.0,17481.0,67.0,0.38,4630970
24/09/2020,17481.0,17548.0,17248.0,17348.0,-133.0,-0.76,3675600
23/09/2020,17315.0,17748.0,17281.0,17515.0,200.0,1.16,6418220
22/09/2020,17081.0,17248.0,17014.0,17214.0,133.0,0.78,4239110
21/09/2020,17348.0,17448.0,17081.0,17181.0,-167.0,-0.96,5072680
18/09/2020,17014.0,17248.0,16948.0,17214.0,200.0,1.18,4583030
17/09/2020,16881.0,17114.0,16848.0,16881.0,0.0,0.0,3996280
16/09/2020,16981.0,16981.0,16781.0,16814.0,-167.0,-0.98,3970480
15/09/2020,17114.0,17181.0,16948.0,16948.0,-167.0,-0.97,3435100
14/09/2020,17348.0,17348.0,17048.0,17081.0,-267.0,-1.54,2823060
11/09/2020,16781.0,17148.0,16781.0,17081.0,300.0,1.79,3472470
10/09/2020,16948.0,17114.0,16881.0,16881.0,-67.0,-0.39,2655550
09/09/2020,16747.0,17014.0,16714.0,16881.0,133.0,0.8,3872280
08/09/2020,16848.0,17048.0,16547.0,17048.0,200.0,1.19,5505960
07/09/2020,17415.0,17448.0,16681.0,16681.0,-734.0,-4.21,8021370
04/09/2020,17081.0,17615.0,17081.0,17348.0,267.0,1.56,8028630
03/09/2020,17581.0,17748.0,17248.0,17315.0,-267.0,-1.52,33240200
01/09/2020,17148.0,17448.0,17081.0,17448.0,300.0,1.75,4873840
31/08/2020,17148.0,17481.0,16814.0,17148.0,0.0,0.0,7876520
28/08/2020,16614.0,16948.0,16547.0,16747.0,133.0,0.8,35579990
27/08/2020,16414.0,16714.0,16414.0,16514.0,100.0,0.61,3085280
26/08/2020,16347.0,16747.0,16314.0,16481.0,133.0,0.82,7596160
25/08/2020,16380.0,16581.0,16280.0,16481.0,100.0,0.61,5226350
24/08/2020,16481.0,16547.0,16280.0,16280.0,-200.0,-1.21,6907840
21/08/2020,15680.0,16280.0,15680.0,16214.0,534.0,3.4,9637820
20/08/2020,15613.0,15713.0,15513.0,15546.0,-67.0,-0.43,4233180
19/08/2020,15480.0,15680.0,15446.0,15546.0,67.0,0.43,2560050
18/08/2020,15680.0,15713.0,15413.0,15480.0,-200.0,-1.28,2771950
17/08/2020,15513.0,15713.0,15446.0,15680.0,167.0,1.08,2921140
14/08/2020,15780.0,15913.0,15513.0,15680.0,-100.0,-0.63,5438720
13/08/2020,15880.0,15947.0,15813.0,15847.0,-33.0,-0.21,5131270
12/08/2020,15546.0,15880.0,15480.0,15613.0,67.0,0.43,4384920
11/08/2020,15513.0,15546.0,15213.0,15480.0,-33.0,-0.22,3873130
10/08/2020,15413.0,15613.0,15213.0,15213.0,-200.0,-1.3,4070190
07/08/2020,15079.0,15279.0,14979.0,15179.0,100.0,0.66,3870640
06/08/2020,15113.0,15213.0,14912.0,14946.0,-167.0,-1.1,2929860
05/08/2020,14746.0,15146.0,14679.0,15113.0,367.0,2.49,5015550
04/08/2020,14746.0,14879.0,14612.0,14712.0,-33.0,-0.23,3115850
03/08/2020,14145.0,14545.0,14112.0,14512.0,367.0,2.59,2762490
31/07/2020,14012.0,14345.0,13945.0,14145.0,133.0,0.95,2928540
30/07/2020,14045.0,14312.0,14012.0,14245.0,200.0,1.43,2574820
29/07/2020,14145.0,14212.0,13611.0,13912.0,-234.0,-1.65,4708610
28/07/2020,14112.0,14545.0,14012.0,14479.0,367.0,2.6,4278520
27/07/2020,14212.0,14612.0,13812.0,13812.0,-400.0,-2.82,7635580
24/07/2020,15380.0,15513.0,14545.0,14846.0,-534.0,-3.47,8650420
23/07/2020,15680.0,15680.0,15346.0,15580.0,-100.0,-0.64,2989960
22/07/2020,15980.0,15980.0,15580.0,15580.0,-400.0,-2.51,2763500
21/07/2020,15947.0,15980.0,15646.0,15913.0,-33.0,-0.21,2745180
20/07/2020,16080.0,16080.0,15847.0,15880.0,-200.0,-1.24,2923970
17/07/2020,16013.0,16214.0,15880.0,16080.0,67.0,0.42,3545100
16/07/2020,16013.0,16080.0,15813.0,16080.0,67.0,0.42,3780830
15/07/2020,16214.0,16247.0,16080.0,16080.0,-133.0,-0.82,2637330
14/07/2020,15980.0,16214.0,15880.0,16047.0,67.0,0.42,4044980
13/07/2020,16013.0,16414.0,15980.0,15980.0,-33.0,-0.21,6127280
10/07/2020,16013.0,16114.0,15713.0,15880.0,-133.0,-0.83,4710000
09/07/2020,15813.0,16147.0,15713.0,16080.0,267.0,1.69,6047940
08/07/2020,15646.0,16013.0,15546.0,15780.0,133.0,0.85,5304630
07/07/2020,15546.0,15813.0,15480.0,15646.0,100.0,0.64,6721300
06/07/2020,15079.0,15546.0,14979.0,15380.0,300.0,1.99,4869180
03/07/2020,14912.0,14979.0,14879.0,14879.0,-33.0,-0.22,2149960
02/07/2020,14946.0,15013.0,14746.0,14879.0,-67.0,-0.45,2103240
01/07/2020,14445.0,14879.0,14379.0,14879.0,434.0,3.0,2197360
30/06/2020,14846.0,14946.0,14279.0,14379.0,-467.0,-3.15,2812450
29/06/2020,14946.0,15046.0,14445.0,14612.0,-334.0,-2.23,4603180
26/06/2020,15346.0,15380.0,14946.0,15046.0,-300.0,-1.96,2410220
25/06/2020,15013.0,15246.0,14946.0,15146.0,133.0,0.89,2550180
24/06/2020,15613.0,15713.0,15146.0,15213.0,-400.0,-2.56,3055390
23/06/2020,15613.0,15713.0,15380.0,15513.0,-100.0,-0.64,2896760
22/06/2020,15546.0,15813.0,15513.0,15646.0,100.0,0.64,2986770
19/06/2020,15446.0,15613.0,15313.0,15580.0,133.0,0.86,2958250
18/06/2020,15146.0,15480.0,15146.0,15279.0,133.0,0.88,1954210
17/06/2020,15346.0,15513.0,15279.0,15346.0,0.0,0.0,2469120
16/06/2020,15346.0,15513.0,15146.0,15513.0,167.0,1.09,4127460
15/06/2020,15480.0,15680.0,14746.0,14879.0,-601.0,-3.88,7929180
12/06/2020,14746.0,15546.0,14746.0,15546.0,801.0,5.43,7094300
11/06/2020,16481.0,16547.0,15313.0,15313.0,-1168.0,-7.09,9257760
10/06/2020,16147.0,16681.0,16080.0,16447.0,300.0,1.86,8248360
09/06/2020,16681.0,16681.0,16147.0,16147.0,-534.0,-3.2,6702380
08/06/2020,16581.0,16814.0,16414.0,16614.0,33.0,0.2,7059480
05/06/2020,16347.0,16481.0,16147.0,16314.0,-33.0,-0.2,5526300
04/06/2020,16147.0,16614.0,16080.0,16447.0,300.0,1.86,8945730
03/06/2020,15747.0,16047.0,15713.0,16013.0,267.0,1.69,6901900
02/06/2020,15880.0,16214.0,15613.0,15646.0,-234.0,-1.47,9890410
01/06/2020,15213.0,15680.0,15146.0,15680.0,467.0,3.07,7120400
29/05/2020,14979.0,15146.0,14979.0,15013.0,33.0,0.22,3561630
28/05/2020,15046.0,15313.0,14912.0,15046.0,0.0,0.0,6018110
27/05/2020,15546.0,15646.0,14946.0,14946.0,-601.0,-3.86,8420990
26/05/2020,15380.0,15546.0,15246.0,15446.0,67.0,0.43,6582980
25/05/2020,15279.0,15580.0,15146.0,15380.0,100.0,0.66,6799270
22/05/2020,15213.0,15747.0,15113.0,15213.0,0.0,0.0,8076850
21/05/2020,14912.0,15513.0,14879.0,15313.0,400.0,2.68,10616250
20/05/2020,14679.0,14879.0,14612.0,14879.0,200.0,1.36,5535980
19/05/2020,14679.0,14979.0,14545.0,14879.0,200.0,1.36,11073040
18/05/2020,13978.0,14245.0,13812.0,14245.0,267.0,1.91,5204650
15/05/2020,14379.0,14412.0,13912.0,13945.0,-434.0,-3.02,7403040
14/05/2020,14279.0,14512.0,14245.0,14245.0,-33.0,-0.23,5828440
13/05/2020,14279.0,14646.0,14112.0,14445.0,167.0,1.17,6959000
12/05/2020,14112.0,14545.0,13912.0,14445.0,334.0,2.36,6676780
11/05/2020,14312.0,14379.0,13945.0,14179.0,-133.0,-0.93,7654090
08/05/2020,13812.0,14445.0,13745.0,13945.0,133.0,0.97,13026220
07/05/2020,13478.0,13778.0,13411.0,13611.0,133.0,0.99,7773830
06/05/2020,13311.0,13545.0,13044.0,13478.0,167.0,1.25,7623670
05/05/2020,13378.0,13445.0,13111.0,13244.0,-133.0,-1.0,2976380
04/05/2020,13178.0,13645.0,13044.0,13378.0,200.0,1.52,7768760
29/04/2020,12877.0,13344.0,12744.0,13344.0,467.0,3.63,9337270
28/04/2020,12577.0,12877.0,12477.0,12711.0,133.0,1.06,4242840
27/04/2020,12944.0,12944.0,12577.0,12577.0,-367.0,-2.84,4372890
24/04/2020,12811.0,12877.0,12677.0,12811.0,0.0,0.0,2871100
23/04/2020,13011.0,13144.0,12811.0,12811.0,-200.0,-1.54,2950110
22/04/2020,12277.0,13144.0,12277.0,12844.0,567.0,4.62,6456800
21/04/2020,13111.0,13178.0,12510.0,12544.0,-567.0,-4.33,9299890
20/04/2020,13545.0,13645.0,13244.0,13244.0,-300.0,-2.22,6291720
17/04/2020,13678.0,13678.0,13344.0,13411.0,-267.0,-1.95,8671720
16/04/2020,13078.0,13278.0,12944.0,13211.0,133.0,1.02,3710320
15/04/2020,12811.0,13311.0,12811.0,13244.0,434.0,3.39,6758040
14/04/2020,13044.0,13178.0,12544.0,12811.0,-234.0,-1.79,7482910
13/04/2020,12944.0,13344.0,12844.0,13078.0,133.0,1.03,4183300
10/04/2020,13211.0,13411.0,12877.0,12977.0,-234.0,-1.77,5700980
09/04/2020,13344.0,13578.0,13211.0,13211.0,-133.0,-1.0,7358280
08/04/2020,12877.0,13344.0,12744.0,13144.0,267.0,2.07,4637260
07/04/2020,13478.0,13511.0,13078.0,13244.0,-234.0,-1.73,7382090
06/04/2020,12877.0,13411.0,12677.0,13411.0,534.0,4.15,10807010
03/04/2020,12410.0,12677.0,12344.0,12544.0,133.0,1.08,5045590
01/04/2020,11343.0,12243.0,11343.0,12210.0,867.0,7.65,5514550
31/03/2020,12010.0,12344.0,11076.0,11476.0,-534.0,-4.44,6102570
30/03/2020,11910.0,12010.0,11810.0,11810.0,-100.0,-0.84,7331160
27/03/2020,12711.0,12744.0,12477.0,12677.0,-33.0,-0.26,6261510
26/03/2020,12711.0,13078.0,12544.0,12544.0,-167.0,-1.31,5171770
25/03/2020,12677.0,13044.0,12544.0,13044.0,367.0,2.89,7041040
24/03/2020,12310.0,12477.0,11776.0,12210.0,-100.0,-0.81,6381270
23/03/2020,12544.0,12677.0,12310.0,12310.0,-234.0,-1.86,6468830
20/03/2020,13611.0,13678.0,13111.0,13211.0,-400.0,-2.94,6426820
19/03/2020,13678.0,13745.0,13244.0,13411.0,-267.0,-1.95,4744410
18/03/2020,14212.0,14379.0,13978.0,13978.0,-234.0,-1.64,6444470
17/03/2020,13344.0,14145.0,12944.0,14012.0,667.0,5.0,7983050
16/03/2020,14646.0,14712.0,13678.0,13678.0,-968.0,-6.61,7506240
13/03/2020,13678.0,14946.0,13545.0,14646.0,968.0,7.07,10540670
12/03/2020,14679.0,14946.0,14412.0,14545.0,-133.0,-0.91,11351020
11/03/2020,16547.0,16681.0,15246.0,15480.0,-1068.0,-6.45,8882410
10/03/2020,16013.0,16714.0,15446.0,16347.0,334.0,2.08,11188330
09/03/2020,16080.0,16481.0,16013.0,16013.0,-67.0,-0.41,10843760
06/03/2020,17214.0,17381.0,16981.0,17214.0,0.0,0.0,5413340
05/03/2020,17882.0,17915.0,17448.0,17448.0,-434.0,-2.43,6522630
04/03/2020,17548.0,17648.0,17348.0,17648.0,100.0,0.57,4587660
03/03/2020,17481.0,17982.0,17315.0,17648.0,167.0,0.95,9582110
02/03/2020,17315.0,17381.0,16948.0,17014.0,-300.0,-1.73,4893970
28/02/2020,17014.0,17381.0,16681.0,17181.0,167.0,0.98,7995390
27/02/2020,17181.0,17481.0,17081.0,17481.0,300.0,1.75,6092580
26/02/2020,17048.0,17481.0,16948.0,17214.0,167.0,0.98,6475730
25/02/2020,16280.0,17415.0,16247.0,17415.0,1134.0,6.97,9764100
24/02/2020,16747.0,16948.0,16247.0,16280.0,-467.0,-2.79,12717180
21/02/2020,17882.0,17948.0,17114.0,17248.0,-634.0,-3.54,12074570
20/02/2020,18249.0,18482.0,17782.0,17948.0,-300.0,-1.65,9011120
19/02/2020,17882.0,18149.0,17882.0,18015.0,133.0,0.75,6805360
18/02/2020,17815.0,18182.0,17748.0,17815.0,0.0,0.0,7251540
17/02/2020,17948.0,18049.0,17615.0,17715.0,-234.0,-1.3,5818090
14/02/2020,18249.0,18249.0,17815.0,17882.0,-367.0,-2.01,6168570
13/02/2020,18249.0,18416.0,17682.0,18182.0,-67.0,-0.37,9505770
12/02/2020,18983.0,18983.0,18149.0,18149.0,-834.0,-4.39,10445730
11/02/2020,17948.0,18516.0,17915.0,18516.0,567.0,3.16,7052320
10/02/2020,17515.0,18215.0,17481.0,17748.0,234.0,1.33,6287560
07/02/2020,18349.0,18449.0,17782.0,17948.0,-400.0,-2.18,8960350
06/02/2020,17815.0,18749.0,17581.0,18516.0,701.0,3.93,10566600
05/02/2020,18282.0,18549.0,17715.0,17715.0,-567.0,-3.1,11802260
04/02/2020,16948.0,17948.0,16914.0,17948.0,1001.0,5.91,14875770
03/02/2020,15680.0,16814.0,15513.0,16781.0,1101.0,7.02,14019450
31/01/2020,16414.0,16848.0,16280.0,16280.0,-133.0,-0.81,12185850
30/01/2020,16614.0,16914.0,16013.0,16247.0,-367.0,-2.21,11552200
22/01/2020,16881.0,17181.0,16714.0,17081.0,200.0,1.19,4747210
21/01/2020,16814.0,17214.0,16747.0,16881.0,67.0,0.4,6233350
20/01/2020,16614.0,16881.0,16514.0,16747.0,133.0,0.8,4757420
17/01/2020,16814.0,16948.0,16414.0,16647.0,-167.0,-0.99,7722750
16/01/2020,15813.0,16647.0,15780.0,16614.0,801.0,5.06,8002680
15/01/2020,15680.0,15813.0,15513.0,15747.0,67.0,0.43,4384850
14/01/2020,15513.0,15880.0,15480.0,15680.0,167.0,1.08,21252694
13/01/2020,15546.0,16013.0,15480.0,15480.0,-67.0,-0.43,5347470
10/01/2020,15013.0,16013.0,15013.0,15713.0,701.0,4.67,15244830
09/01/2020,14579.0,15079.0,14579.0,14979.0,400.0,2.75,9392300
08/01/2020,14379.0,14779.0,14212.0,14445.0,67.0,0.46,65576214
07/01/2020,14412.0,14579.0,14312.0,14479.0,67.0,0.46,4256600
06/01/2020,14145.0,14479.0,14078.0,14245.0,100.0,0.71,3173480
03/01/2020,14512.0,14579.0,14179.0,14212.0,-300.0,-2.07,3626640
02/01/2020,13945.0,14512.0,13912.0,14345.0,400.0,2.87,4347610
31/12/2019,14112.0,14145.0,13912.0,13945.0,-167.0,-1.18,1742690
30/12/2019,13812.0,14078.0,13778.0,14045.0,234.0,1.69,4844920
27/12/2019,13778.0,13778.0,13578.0,13778.0,0.0,0.0,1589060
26/12/2019,13745.0,13812.0,13645.0,13745.0,0.0,0.0,2123490
25/12/2019,13678.0,13878.0,13678.0,13745.0,67.0,0.49,1425280
24/12/2019,13778.0,13778.0,13611.0,13745.0,-33.0,-0.24,1254620
23/12/2019,13611.0,13878.0,13611.0,13711.0,100.0,0.74,3351670
20/12/2019,13445.0,13645.0,13411.0,13578.0,133.0,0.99,1132060
19/12/2019,13478.0,13545.0,13344.0,13445.0,-33.0,-0.25,1429070
18/12/2019,13478.0,13611.0,13445.0,13445.0,-33.0,-0.25,1859820
17/12/2019,13578.0,13711.0,13511.0,13511.0,-67.0,-0.49,1689580
16/12/2019,13745.0,13745.0,13545.0,13545.0,-200.0,-1.46,1487460
13/12/2019,13511.0,13812.0,13511.0,13745.0,234.0,1.73,3962760
12/12/2019,13278.0,13511.0,13278.0,13445.0,167.0,1.26,1909480
11/12/2019,13378.0,13445.0,13144.0,13244.0,-133.0,-1.0,2620270
10/12/2019,13478.0,13478.0,13311.0,13378.0,-100.0,-0.74,2336020
09/12/2019,13478.0,13578.0,13445.0,13445.0,-33.0,-0.25,2306910
06/12/2019,13378.0,13578.0,13378.0,13545.0,167.0,1.25,1845310
05/12/2019,13678.0,13678.0,13411.0,13411.0,-267.0,-1.95,1425950
04/12/2019,13144.0,13678.0,13044.0,13645.0,500.0,3.81,3897730
03/12/2019,13011.0,13344.0,13011.0,13078.0,67.0,0.51,3746930
02/12/2019,13611.0,13645.0,13211.0,13211.0,-400.0,-2.94,4022590
29/11/2019,13678.0,13711.0,13511.0,13645.0,-33.0,-0.24,3507760
28/11/2019,14045.0,14045.0,13645.0,13645.0,-400.0,-2.85,3757750
27/11/2019,14145.0,14212.0,14045.0,14045.0,-100.0,-0.71,1713250
26/11/2019,14179.0,14179.0,14045.0,14145.0,-33.0,-0.24,2125800
25/11/2019,14145.0,14145.0,13945.0,14112.0,-33.0,-0.24,2228300
22/11/2019,14279.0,14312.0,13878.0,14078.0,-200.0,-1.4,4133050
21/11/2019,14212.0,14345.0,14112.0,14212.0,0.0,0.0,4749840
20/11/2019,14345.0,14379.0,14212.0,14212.0,-133.0,-0.93,2914790
19/11/2019,14312.0,14412.0,14279.0,14345.0,33.0,0.23,3774630
18/11/2019,14445.0,14445.0,14279.0,14279.0,-167.0,-1.15,5910220
15/11/2019,14412.0,14612.0,14345.0,14479.0,67.0,0.46,2515020
14/11/2019,14545.0,14545.0,14412.0,14412.0,-133.0,-0.92,2281670
13/11/2019,14712.0,14979.0,14412.0,14579.0,-133.0,-0.91,66194540
12/11/2019,14646.0,14779.0,14612.0,14679.0,33.0,0.23,2839490
11/11/2019,14912.0,15046.0,14646.0,14646.0,-267.0,-1.79,3877190
08/11/2019,14946.0,15013.0,14846.0,14879.0,-67.0,-0.45,2175750
07/11/2019,14879.0,14946.0,14779.0,14846.0,-33.0,-0.22,3089770
06/11/2019,14946.0,15079.0,14879.0,14879.0,-67.0,-0.45,3470370
05/11/2019,15013.0,15046.0,14946.0,14946.0,-67.0,-0.44,2659250
04/11/2019,14946.0,15179.0,14912.0,14979.0,33.0,0.22,5847460
01/11/2019,14612.0,14879.0,14579.0,14879.0,267.0,1.83,4530950
31/10/2019,14879.0,14946.0,14679.0,14679.0,-200.0,-1.35,2682060
30/10/2019,14679.0,14912.0,14679.0,14779.0,100.0,0.68,4129220
29/10/2019,14746.0,14979.0,14679.0,14712.0,-33.0,-0.23,3264130
28/10/2019,14746.0,14912.0,14679.0,14679.0,-67.0,-0.45,3116720
25/10/2019,14345.0,14679.0,14279.0,14679.0,334.0,2.33,4362760
24/10/2019,14345.0,14412.0,14279.0,14345.0,0.0,0.0,1579900
23/10/2019,14412.0,14545.0,14245.0,14312.0,-100.0,-0.69,3716254
22/10/2019,14179.0,14412.0,14179.0,14412.0,234.0,1.65,2695300
21/10/2019,14345.0,14412.0,14179.0,14179.0,-167.0,-1.16,3510490
18/10/2019,14612.0,14646.0,14345.0,14412.0,-200.0,-1.37,3231470
17/10/2019,14579.0,14679.0,14545.0,14612.0,33.0,0.23,3322020
16/10/2019,14579.0,14746.0,14545.0,14612.0,33.0,0.23,4323220
15/10/2019,14479.0,14545.0,14412.0,14479.0,0.0,0.0,2882320
14/10/2019,14312.0,14646.0,14245.0,14479.0,167.0,1.17,7299870
11/10/2019,14112.0,14245.0,14112.0,14112.0,0.0,0.0,1561780
10/10/2019,14212.0,14279.0,14112.0,14112.0,-100.0,-0.7,2418400
09/10/2019,13878.0,14312.0,13878.0,14212.0,334.0,2.4,6132090
08/10/2019,13745.0,13878.0,13678.0,13845.0,100.0,0.73,1145820
07/10/2019,13778.0,13845.0,13711.0,13711.0,-67.0,-0.48,1892500
04/10/2019,14045.0,14045.0,13745.0,13745.0,-300.0,-2.14,2187870
03/10/2019,13912.0,14012.0,13845.0,14012.0,100.0,0.72,2123560
02/10/2019,14179.0,14279.0,13978.0,14012.0,-167.0,-1.18,2310670
01/10/2019,14212.0,14212.0,14045.0,14212.0,0.0,0.0,3056360
30/09/2019,14179.0,14312.0,14078.0,14112.0,-67.0,-0.47,3636070
27/09/2019,14112.0,14212.0,14112.0,14112.0,0.0,0.0,2404330
26/09/2019,13945.0,14112.0,13945.0,14112.0,167.0,1.2,2309330
25/09/2019,13812.0,13945.0,13778.0,13878.0,67.0,0.48,1672570
24/09/2019,14012.0,14078.0,13845.0,13845.0,-167.0,-1.19,3494440
23/09/2019,14078.0,14179.0,14012.0,14012.0,-67.0,-0.47,2356580
20/09/2019,14179.0,14212.0,14045.0,14078.0,-100.0,-0.71,2329910
19/09/2019,13912.0,14212.0,13912.0,14179.0,267.0,1.92,4791360
18/09/2019,13812.0,14078.0,13778.0,13878.0,67.0,0.48,4935270
17/09/2019,13778.0,13878.0,13745.0,13845.0,67.0,0.48,1413640
16/09/2019,13812.0,14112.0,13812.0,13845.0,33.0,0.24,3428520
13/09/2019,13445.0,13945.0,13378.0,13912.0,467.0,3.47,6406050
12/09/2019,13244.0,13478.0,13211.0,13445.0,200.0,1.51,1076510
11/09/2019,13211.0,13244.0,13144.0,13211.0,0.0,0.0,1206570
10/09/2019,13344.0,13378.0,13144.0,13178.0,-167.0,-1.25,2170690
09/09/2019,13278.0,13378.0,13278.0,13311.0,33.0,0.25,1119280
06/09/2019,13311.0,13445.0,13278.0,13278.0,-33.0,-0.25,1324750
05/09/2019,13445.0,13478.0,13311.0,13311.0,-133.0,-0.99,1321560
04/09/2019,13344.0,13445.0,13244.0,13344.0,0.0,0.0,1681830
03/09/2019,13478.0,13545.0,13311.0,13311.0,-167.0,-1.24,1643850
30/08/2019,13478.0,13578.0,13478.0,13478.0,0.0,0.0,1443900
29/08/2019,13545.0,13545.0,13411.0,13478.0,-67.0,-0.49,972120
28/08/2019,13545.0,13578.0,13478.0,13511.0,-33.0,-0.25,910800
27/08/2019,13645.0,13678.0,13478.0,13545.0,-100.0,-0.73,1948770
26/08/2019,13511.0,13611.0,13445.0,13545.0,33.0,0.25,3443430
23/08/2019,13745.0,13812.0,13678.0,13678.0,-67.0,-0.49,1872130
22/08/2019,13978.0,13978.0,13745.0,13745.0,-234.0,-1.67,1977380
21/08/2019,13745.0,13978.0,13678.0,13845.0,100.0,0.73,4601730
20/08/2019,13678.0,13778.0,13645.0,13745.0,67.0,0.49,2288250
19/08/2019,13745.0,13878.0,13678.0,13678.0,-67.0,-0.49,1255700
16/08/2019,13711.0,13878.0,13545.0,13678.0,-33.0,-0.24,3285150
15/08/2019,13411.0,13611.0,13411.0,13611.0,200.0,1.49,2530810
14/08/2019,13878.0,13912.0,13678.0,13678.0,-200.0,-1.44,2708730
13/08/2019,13478.0,13745.0,13445.0,13745.0,267.0,1.98,2312360
12/08/2019,13678.0,13711.0,13511.0,13578.0,-100.0,-0.73,2424430
09/08/2019,13645.0,13812.0,13578.0,13678.0,33.0,0.24,2169710
08/08/2019,13545.0,13645.0,13411.0,13645.0,100.0,0.74,2257320
07/08/2019,13478.0,13611.0,13378.0,13478.0,0.0,0.0,1556570
06/08/2019,13311.0,13545.0,13311.0,13478.0,167.0,1.25,3896800
